name,ct,fn,cycles,channels,batch_size,kernel_number,input_height,input_width,kernel_height,kernel_width,padding_size,stride_size,bytes
original,TNN,ternarize,31728605610,8192,2,16,128,128,3,3,1,1,2097224
best_impl_avx512,TNN,alloc,37719,16384,2,16,128,128,3,3,1,1,1210056848
best_impl_avx512,TNN,conv,2374046817,16384,2,16,128,128,3,3,1,1,1210056848
best_impl_avx512,TNN,gemmprelu,1487411405,16384,2,16,128,128,3,3,1,1,1210056848
best_impl_avx512,TNN,terna2row,881029303,16384,2,16,128,128,3,3,1,1,1210056848
original,TNN,alloc,4525,16384,2,16,128,128,3,3,1,1,2097224
original,TNN,conv,68537785756,16384,2,16,128,128,3,3,1,1,2097224
original,TNN,gemm,4505594771,16384,2,16,128,128,3,3,1,1,2097224
original,TNN,im2row,513207456,16384,2,16,128,128,3,3,1,1,2097224
original,TNN,prelu,6917844,16384,2,16,128,128,3,3,1,1,2097224
original,TNN,ternarize,63506258445,16384,2,16,128,128,3,3,1,1,2097224
