name,ct,fn,cycles,channels,batch_size,kernel_number,input_height,input_width,kernel_height,kernel_width,padding_size,stride_size,bytes
t2r_gemmLU_block,TNN,conv,124799390,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block,TNN,gemmprelu,45251090,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block,TNN,terna2row,79544100,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_autoblock,TNN,alloc,244,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_autoblock,TNN,conv,126958193,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_autoblock,TNN,gemmprelu,47424995,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_autoblock,TNN,terna2row,79529370,512,2,256,56,56,1,1,0,1,7225488
t2r_ur_gemmLU_block,TNN,alloc,244,512,2,256,56,56,1,1,0,1,7225488
t2r_ur_gemmLU_block,TNN,conv,118901838,512,2,256,56,56,1,1,0,1,7225488
t2r_ur_gemmLU_block,TNN,gemmprelu,45242040,512,2,256,56,56,1,1,0,1,7225488
t2r_ur_gemmLU_block,TNN,terna2row,73656053,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block_avx2,TNN,alloc,446,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block_avx2,TNN,conv,171831637,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block_avx2,TNN,gemmprelu,92351982,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block_avx2,TNN,terna2row,79475549,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block_avx512,TNN,alloc,367,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block_avx512,TNN,conv,106409825,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block_avx512,TNN,gemmprelu,26886419,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block_avx512,TNN,terna2row,79519371,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_lord,TNN,alloc,282,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_lord,TNN,conv,119087501,512,2,256,56,56,1,1,0,1,7225488
