name,ct,fn,cycles,channels,batch_size,kernel_number,input_height,input_width,kernel_height,kernel_width,padding_size,stride_size,bytes
t2r_gemmLU_block,TNN,alloc,1748,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block,TNN,conv,124696723,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block,TNN,gemmprelu,45507215,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block,TNN,terna2row,79185294,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_autoblock,TNN,alloc,1840,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_autoblock,TNN,conv,126807246,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_autoblock,TNN,gemmprelu,47614364,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_autoblock,TNN,terna2row,79189069,512,2,256,56,56,1,1,0,1,7225488
t2r_ur_gemmLU_block,TNN,alloc,1937,512,2,256,56,56,1,1,0,1,7225488
t2r_ur_gemmLU_block,TNN,conv,118876021,512,2,256,56,56,1,1,0,1,7225488
t2r_ur_gemmLU_block,TNN,gemmprelu,45516577,512,2,256,56,56,1,1,0,1,7225488
t2r_ur_gemmLU_block,TNN,terna2row,73355006,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block_avx2,TNN,alloc,1835,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block_avx2,TNN,conv,170877559,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block_avx2,TNN,gemmprelu,91707393,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block_avx2,TNN,terna2row,79165763,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block_avx512,TNN,alloc,1903,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block_avx512,TNN,conv,106244446,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block_avx512,TNN,gemmprelu,27079771,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_block_avx512,TNN,terna2row,79160841,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_lord,TNN,alloc,1818,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_lord,TNN,conv,118867716,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_lord,TNN,gemmprelu,39666911,512,2,256,56,56,1,1,0,1,7225488
t2r_gemmLU_lord,TNN,terna2row,79196936,512,2,256,56,56,1,1,0,1,7225488
tern2row_memcpy,TNN,alloc,26362,512,2,256,56,56,1,1,0,1,20070616
tern2row_memcpy,TNN,conv,130465830,512,2,256,56,56,1,1,0,1,20070616
tern2row_memcpy,TNN,gemm,43939652,512,2,256,56,56,1,1,0,1,20070616
tern2row_memcpy,TNN,prelu,6539054,512,2,256,56,56,1,1,0,1,20070616
tern2row_memcpy,TNN,terna2row,79976096,512,2,256,56,56,1,1,0,1,20070616
tern2row_cpy,TNN,alloc,26514,512,2,256,56,56,1,1,0,1,20070616
tern2row_cpy,TNN,conv,130926289,512,2,256,56,56,1,1,0,1,20070616
tern2row_cpy,TNN,gemm,44002819,512,2,256,56,56,1,1,0,1,20070616
tern2row_cpy,TNN,prelu,6595250,512,2,256,56,56,1,1,0,1,20070616
tern2row_cpy,TNN,terna2row,80316265,512,2,256,56,56,1,1,0,1,20070616
tern2row,TNN,alloc,22846,512,2,256,56,56,1,1,0,1,20070616
tern2row,TNN,conv,134070564,512,2,256,56,56,1,1,0,1,20070616
tern2row,TNN,gemm,44003870,512,2,256,56,56,1,1,0,1,20070616
tern2row,TNN,prelu,6502606,512,2,256,56,56,1,1,0,1,20070616
tern2row,TNN,terna2row,83551687,512,2,256,56,56,1,1,0,1,20070616
more_indirect,TNN,alloc,23229,512,2,256,56,56,1,1,0,1,20120864
more_indirect,TNN,conv,177984170,512,2,256,56,56,1,1,0,1,20120864
more_indirect,TNN,gemm,63465021,512,2,256,56,56,1,1,0,1,20120864
more_indirect,TNN,im2row,83028,512,2,256,56,56,1,1,0,1,20120864
more_indirect,TNN,prelu,9683923,512,2,256,56,56,1,1,0,1,20120864
more_indirect,TNN,ternarize,104738441,512,2,256,56,56,1,1,0,1,20120864
indirect,TNN,alloc,22348,512,2,256,56,56,1,1,0,1,20120864
indirect,TNN,conv,178853808,512,2,256,56,56,1,1,0,1,20120864
indirect,TNN,gemm,64694017,512,2,256,56,56,1,1,0,1,20120864
indirect,TNN,im2row,105213,512,2,256,56,56,1,1,0,1,20120864
indirect,TNN,prelu,9337662,512,2,256,56,56,1,1,0,1,20120864
indirect,TNN,ternarize,104703562,512,2,256,56,56,1,1,0,1,20120864
nhwc_tmacro2_sinline,TNN,alloc,24036,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2_sinline,TNN,conv,219984988,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2_sinline,TNN,gemm,73858929,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2_sinline,TNN,im2row,1291969,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2_sinline,TNN,prelu,7818687,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro2_sinline,TNN,ternarize,137001411,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro1_sinline,TNN,alloc,23532,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro1_sinline,TNN,conv,225691703,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro1_sinline,TNN,gemm,73648620,512,2,256,56,56,1,1,0,1,20873504
nhwc_tmacro1_sinline,TNN,im2row,1514831,512,2,256,56,56,1,1,0,1,20873504
